index,RegionID,RegionName,SizeRank,RegionType,StateRegionID,StateName,MSARegionID,MSA,CountyRegionID,CountyName,CityRegionID,City,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1
16129,7368,Tamarack,12944,City,31.0,MN,0.0,,822.0,Aitkin,7368.0,Tamarack,0.111111111,0.257142857,0.2,0.138888889,0.211538462,0.230769231,0.25,0.23255814,0.261904762,0.333333333,0.305555556,0.333333333,0.423076923,0.346153846,0.347826086956522,0.333333333333333,0.333333333333333,0.217391304347826,0.255813953488372,0.272727272727273,0.325,0.285714285714286,0.27906976744186,0.295454545454545
16130,8644,Greenfield,12945,City,21.0,IL,0.0,,1055.0,Greene,8644.0,Greenfield,,,,,,,0.339622642,0.230088496,0.25,0.381818182,0.252252252,0.169811321,0.174311927,0.146788991,0.0879120879120879,0.104166666666667,0.1,0.101010101010101,0.0824742268041237,0.021978021978022,0.0561797752808989,0.0777777777777778,0.0909090909090909,0.0804597701149425
16131,29750,Jackson,12946,City,38.0,NE,395102.0,Sioux City,972.0,Dakota,29750.0,Jackson,0.333333333,0.228070175,0.107142857,0.053571429,,,,,,,,,,,,,0.0454545454545455,0.0666666666666667,,0.0465116279069767,,,0.0,0.0465116279069767
16132,30499,Blue Rock,12947,City,44.0,OH,395248.0,Zanesville,2812.0,Muskingum,30499.0,Blue Rock,0.162162162,0.171875,0.166666667,0.1125,0.148148148,0.158730159,0.212121212,0.208955224,0.2,0.24,,0.106666667,0.164383562,0.166666667,0.109375,0.114285714285714,0.114285714285714,0.144927536231884,0.223880597014925,0.2,0.25,0.0793650793650794,0.0769230769230769,0.0806451612903226
16133,31726,Gepp,12948,City,6.0,AR,0.0,,1019.0,Fulton,31726.0,Gepp,,,,,,,,,,0.333333333,0.136363636,0.157894737,0.222222222,0.277777778,0.4,0.347826086956522,0.173913043478261,0.181818181818182,0.142857142857143,0.181818181818182,0.318181818181818,0.380952380952381,0.304347826086957,0.285714285714286
16134,42046,Adair,12949,City,19.0,IA,0.0,,349.0,Adair,42046.0,Adair,0.12371134,0.142105263,0.196808511,0.245901639,0.169312169,0.212435233,0.169312169,0.2,0.134615385,0.167741935,,0.132231405,0.25,0.131578947,0.108108108108108,0.0948275862068965,0.1,0.0894308943089431,0.105691056910569,0.0866141732283465,0.0839694656488549,0.106870229007634,,0.106060606060606
16135,45809,Hopkinton,12950,City,19.0,IA,0.0,,2246.0,Delaware,45809.0,Hopkinton,0.140625,0.277486911,0.146596859,0.214659686,0.234693878,0.312883436,0.296296296,0.280701754,0.227272727,0.12,,0.126436782,0.139423077,0.052380952,0.055,0.0721153846153846,0.0904761904761905,0.0917874396135266,0.101941747572816,0.124401913875598,0.169082125603865,0.100591715976331,,0.072289156626506
16136,22186,Primm Springs,12951,City,53.0,TN,394902.0,Nashville,3080.0,Williamson,22186.0,Primm Springs,0.190909091,0.217741935,0.231343284,0.244094488,0.2265625,0.1953125,0.182539683,0.137096774,0.14516129,0.155737705,0.112,0.090225564,0.095238095,0.063492063,0.0535714285714286,0.0647482014388489,0.0719424460431655,0.0575539568345324,0.0571428571428571,0.0559440559440559,0.05,0.0367647058823529,0.0364963503649635,0.047244094488189
16137,34938,Yorkville,12952,City,44.0,OH,395217.0,Weirton,2749.0,Jefferson,34938.0,Yorkville,0.375,0.408163265,0.270833333,0.260416667,0.23655914,0.134020619,0.112244898,0.1,0.137254902,0.194174757,0.141414141,0.145631068,0.205882353,0.135135135,0.17,0.132743362831858,0.125,0.1,0.0841121495327103,0.0679611650485437,0.0660377358490566,0.102803738317757,0.102803738317757,0.0980392156862745
16138,35851,Raymond,12953,City,44.0,OH,394492.0,Columbus,773.0,Union,35851.0,Raymond,0.279279279,0.294117647,0.273542601,0.242152466,0.290178571,0.226244344,0.215859031,0.190045249,0.135746606,0.119469027,0.080357143,0.110619469,0.194805195,0.139130435,0.136363636363636,0.122950819672131,0.0932203389830508,0.0638297872340425,0.0550847457627119,0.0786026200873362,0.0805084745762712,0.0472103004291845,0.0543933054393305,0.0458333333333333
16139,44596,Churdan,12954,City,19.0,IA,0.0,,1054.0,Greene,44596.0,Churdan,0.105263158,0.178947368,0.29787234,0.27173913,0.206185567,0.211764706,0.253012048,0.24691358,0.215189873,0.222222222,,0.181818182,0.186666667,0.220779221,0.176470588235294,0.175675675675676,0.169014084507042,0.194444444444444,0.178082191780822,0.169014084507042,0.223880597014925,0.242424242424242,,0.234042553191489
16140,49901,Sumner,12955,City,30.0,MI,394319.0,Alma,1731.0,Gratiot,49901.0,Sumner,,,,,,,,0.461956522,0.44198895,0.316939891,0.299435028,0.228070175,0.204545455,0.264150943,0.351724137931034,0.29746835443038,0.277777777777778,0.263157894736842,0.266666666666667,0.298013245033113,0.304054054054054,0.181208053691275,0.194805194805195,0.139072847682119
16141,55963,Doe Run,12956,City,32.0,MO,394587.0,Farmington,3248.0,Saint Francois,55963.0,Doe Run,0.174603175,0.483870968,0.316666667,0.327586207,0.2625,0.285714286,0.325,0.349514563,0.264705882,0.285714286,0.191780822,0.202702703,0.27027027,0.186666667,0.225352112676056,0.219512195121951,0.253164556962025,0.22972972972973,0.228571428571429,0.185714285714286,0.183098591549296,0.144927536231884,0.188405797101449,0.191176470588235
16142,8433,Hewitt,12957,City,31.0,MN,0.0,,320.0,Todd,8433.0,Hewitt,0.086206897,0.220338983,0.2,0.2,0.203125,0.163934426,0.169491525,0.254545455,0.254545455,0.236363636,,0.15,0.222222222,0.195652174,0.146341463414634,0.177777777777778,0.181818181818182,0.159090909090909,0.159090909090909,0.111111111111111,0.130434782608696,0.133333333333333,0.136363636363636,0.136363636363636
16143,22946,Fruitdale,12958,City,4.0,AL,0.0,,3047.0,Washington,22946.0,Fruitdale,,,,,,,,0.485714286,0.4,0.135135135,0.121212121,0.121212121,0.147058824,0.121212121,0.137931034482759,0.142857142857143,0.117647058823529,0.212121212121212,0.176470588235294,0.171428571428571,0.171428571428571,0.242424242424242,0.1875,0.222222222222222
16144,23447,Allensville,12959,City,24.0,KY,0.0,,319.0,Todd,23447.0,Allensville,,,,,,,0.189655172,0.220338983,0.236363636,0.324675325,0.25,0.189655172,0.183333333,0.160714286,0.153846153846154,0.203703703703704,0.188679245283019,0.192307692307692,0.207547169811321,0.224489795918367,0.254901960784314,0.269230769230769,0.240740740740741,0.226415094339623
16145,34208,Swoope,12960,City,56.0,VA,395128.0,Staunton,1523.0,Augusta,34208.0,Swoope,0.017667845,0.144876325,0.16967509,0.164874552,0.187279152,0.146443515,0.125523013,0.102564103,0.097165992,0.177165354,0.111111111,0.08677686,0.093617021,0.105485232,0.120772946859903,0.1125,0.0886075949367089,0.0822510822510823,0.0851063829787234,0.0843881856540084,0.0808510638297872,0.0729613733905579,0.0746887966804979,0.0711297071129707
16146,35983,Penrose,12961,City,36.0,NC,394414.0,Brevard,3197.0,Transylvania,35983.0,Penrose,,,,,,,,,,,,,,0.1,0.136363636363636,0.129770992366412,0.115384615384615,0.114503816793893,0.125,0.0916030534351145,0.0846153846153846,0.0757575757575758,0.0661764705882353,0.0546875
16147,397116,Putnam,12962,City,43.0,NY,394633.0,Glens Falls,3066.0,Washington,397116.0,Putnam,0.078947368,0.121621622,0.121621622,0.112676056,0.1,0.085714286,0.071428571,0.0375,0.026315789,0.012658228,0.025641026,0.037974684,0.026315789,0.068493151,0.0465116279069767,0.0208333333333333,0.0,0.0217391304347826,0.0217391304347826,0.0444444444444444,0.0444444444444444,0.0217391304347826,0.0212765957446809,0.0
16148,15953,San Mateo,12963,City,14.0,FL,394955.0,Palatka,1338.0,Putnam,15953.0,San Mateo,0.254545455,0.343373494,0.345454545,0.335365854,0.389221557,0.32748538,0.374269006,0.378698225,0.396226415,0.40625,0.401273885,0.408163265,0.339805825,0.295238095,0.29126213592233,0.274336283185841,0.232758620689655,0.23728813559322,0.267241379310345,0.319327731092437,0.295081967213115,0.168067226890756,0.137096774193548,0.139344262295082
16149,47936,Table Grove,12964,City,21.0,IL,394438.0,Canton,1021.0,Fulton,47936.0,Table Grove,0.076923077,0.263157895,0.277777778,0.324324324,0.324324324,0.315789474,0.261904762,0.295454545,0.227272727,0.25,0.30952381,0.357142857,0.333333333,0.342105263,0.382352941176471,0.375,0.307692307692308,0.326086956521739,0.282608695652174,0.234042553191489,0.25531914893617,0.282608695652174,0.218181818181818,0.176470588235294
16150,16871,Baldwin,12965,City,16.0,GA,0.0,,381.0,Banks,16871.0,Baldwin,0.198312236,0.313559322,0.326797386,0.370860927,0.308196721,0.298305085,0.3,0.302013423,0.254416961,0.307958478,,0.343396226,0.200757576,0.235521236,0.228215767634855,0.245353159851301,0.197841726618705,0.154121863799283,0.138181818181818,0.11660777385159,0.112280701754386,0.114285714285714,0.114285714285714,0.127490039840637
16151,24939,Gray Summit,12966,City,32.0,MO,395121.0,St. Louis,2283.0,Franklin,24939.0,Gray Summit,0.226890756,0.211382114,0.238095238,0.264,0.193548387,0.1796875,0.182481752,0.152671756,0.139534884,0.157894737,0.137096774,0.180327869,0.173553719,0.181818182,0.198198198198198,0.176,0.1484375,0.112781954887218,0.1,0.0967741935483871,0.094488188976378,0.103174603174603,0.1015625,0.092436974789916
16152,40928,Skippers,12967,City,56.0,VA,0.0,,3094.0,Greensville,40928.0,Skippers,0.24137931,0.280701754,0.103448276,0.122807018,0.087719298,0.084745763,0.086206897,0.084745763,0.114754098,0.06557377,0.065217391,0.0625,0.0625,0.0625,0.0454545454545455,0.06,0.06,0.06,0.04,0.0204081632653061,0.0408163265306122,0.0612244897959184,0.0434782608695652,0.0416666666666667
16153,43783,Deadwood,12968,City,52.0,SD,395110.0,Spearfish,2387.0,Lawrence,43783.0,Deadwood,,,,,,,,,,,0.11034841,0.10370726,0.09057116,0.081713357,0.0719892117120754,0.0903920229018832,0.0828004239875892,0.0594417077175698,0.105618174545335,0.108778671704192,0.124800099950025,0.117610837438424,0.147802623567831,0.141322442227162
16154,53637,Norwalk,12969,City,60.0,WI,0.0,,1227.0,Monroe,53637.0,Norwalk,,,,,0.142011834,0.142857143,0.251461988,0.229885057,0.275862069,0.248554913,,0.142857143,,,,,,,,,0.290909090909091,0.125,0.185185185185185,0.163265306122449
16155,4096,Chunky,12970,City,34.0,MS,0.0,,1266.0,Newton,4096.0,Chunky,,,0.145454545,0.185185185,,,,0.094339623,0.045454545,0.045454545,0.069767442,0.045454545,0.093023256,0.023809524,0.0263157894736842,0.0238095238095238,0.0465116279069767,0.0476190476190476,0.0714285714285714,0.0851063829787234,0.166666666666667,0.238095238095238,0.209302325581395,0.209302325581395
16156,4873,Genesee,12971,City,47.0,PA,0.0,,1331.0,Potter,4873.0,Genesee,0.076190476,0.098039216,0.088235294,0.077669903,0.082568807,0.072727273,0.067961165,0.069306931,0.068181818,0.066666667,0.0625,0.064102564,0.042253521,0.069444444,0.135593220338983,0.108108108108108,0.133333333333333,0.152777777777778,0.152777777777778,0.1375,0.160377358490566,0.142857142857143,0.153846153846154,0.16
16157,11870,Henry,12972,City,53.0,TN,394962.0,Paris,560.0,Henry,11870.0,Henry,0.125,0.126865672,0.154362416,0.235294118,0.255474453,0.205882353,0.221428571,0.190140845,0.181818182,0.204225352,0.101449275,0.130434783,0.115702479,0.173553719,0.197674418604651,0.171428571428571,0.212962962962963,0.194444444444444,0.194444444444444,0.166666666666667,0.131386861313869,0.139705882352941,0.147058823529412,0.165413533834586
16158,13821,Sherwood,12973,City,30.0,MI,394482.0,Coldwater,889.0,Branch,13821.0,Sherwood,,,,,,,,,,,,,0.258823529,0.301204819,0.305555555555556,0.291139240506329,0.285714285714286,0.27906976744186,0.288888888888889,0.287234042553192,0.225806451612903,0.16304347826087,0.136842105263158,0.131868131868132
16159,17390,Charlemont,12974,City,26.0,MA,753883.0,Greenfield Town,2281.0,Franklin,17390.0,Charlemont,0.132743363,0.157894737,0.156521739,0.120171674,0.129464286,0.149321267,0.136986301,0.106976744,0.096491228,0.07826087,0.084444444,0.091397849,0.133333333,0.082872928,0.102040816326531,0.0813953488372093,0.0764705882352941,0.0535714285714286,0.0595238095238095,0.0484848484848485,0.0545454545454545,0.0419161676646707,0.0411764705882353,0.0465116279069767
16160,29359,Wingina,12975,City,56.0,VA,394459.0,Charlottesville,2895.0,Buckingham,29359.0,Wingina,0.189940401,0.1918705,0.330026409,0.306039352,0.274507818,0.193162393,0.127576672,0.104918355,0.057471264,0.034482759,0.023529412,0.033707865,0.172839506,0.055555556,0.0746268656716418,0.0555555555555556,0.0714285714285714,0.0714285714285714,0.0945945945945946,0.111111111111111,0.0746268656716418,0.140625,0.138461538461538,0.0819672131147541
16161,31721,Genoa,12976,City,60.0,WI,0.0,,1459.0,Vernon,31721.0,Genoa,,,,,,,,0.155339806,0.194174757,0.130841121,,0.174757282,0.164948454,0.142857143,0.173469387755102,0.160377358490566,0.121495327102804,0.201834862385321,0.12396694214876,0.122950819672131,0.094488188976378,0.0703125,0.0534351145038168,0.056
16162,42373,Fackler,12977,City,4.0,AL,395073.0,Scottsboro,1791.0,Jackson,42373.0,Fackler,,,,,,,,,,,,0.268292683,0.27027027,0.277777778,0.264705882352941,0.216216216216216,0.102564102564103,0.024390243902439,0.0975609756097561,0.146341463414634,0.204545454545455,0.170212765957447,0.152173913043478,0.209302325581395
16163,56047,Harmon,12978,City,21.0,IL,394535.0,Dixon,83.0,Lee,56047.0,Harmon,,,,,,,0.111111111,0.127272727,0.072727273,0.086206897,0.04,0.02,0.081632653,0.08,0.0697674418604651,0.0851063829787234,0.0869565217391304,0.0930232558139535,0.0930232558139535,0.0434782608695652,0.0444444444444444,0.0666666666666667,0.0714285714285714,0.0476190476190476
16164,55842,Essex,12979,City,43.0,NY,0.0,,505.0,Essex,55842.0,Essex,0.050847458,0.066666667,0.1,0.103448276,0.103448276,0.098360656,0.09375,0.126984127,0.15,0.119402985,0.09375,0.054545455,0.055555556,0.087719298,0.0465116279069767,0.0222222222222222,0.0425531914893617,0.0444444444444444,0.048780487804878,0.025,0.0714285714285714,0.0476190476190476,0.0540540540540541,0.0526315789473684
16165,21340,Windsor Heights,12980,City,61.0,WV,395217.0,Weirton,892.0,Brooke,21340.0,Windsor Heights,0.32,0.392156863,0.387755102,0.31372549,0.28,0.270833333,0.270833333,0.276595745,0.352941176,0.173076923,0.1,0.058823529,0.113207547,0.137254902,0.173913043478261,0.153846153846154,0.169811320754717,0.145454545454545,0.192982456140351,0.178571428571429,0.175438596491228,0.321428571428571,0.379310344827586,0.396551724137931
16166,29119,Lewis,12981,City,43.0,NY,0.0,,505.0,Essex,29119.0,Lewis,0.05,0.090909091,0.092105263,0.112676056,0.112676056,0.113924051,0.185185185,0.1875,0.081081081,0.130952381,0.1125,0.130434783,0.084507042,0.057142857,0.0757575757575758,0.101449275362319,0.0909090909090909,0.0793650793650794,0.131147540983607,0.142857142857143,0.140350877192982,0.0862068965517241,0.0377358490566038,0.0727272727272727
16167,41236,Tillson,12982,City,43.0,NY,394748.0,Kingston,1448.0,Ulster,41236.0,Tillson,0.176211454,0.138392857,0.162995595,0.169565217,0.158590308,0.176744186,0.204188482,0.236111111,0.202702703,0.150627615,0.122727273,0.142201835,0.165898618,0.136363636,0.143589743589744,0.130044843049327,0.135746606334842,0.146788990825688,0.127853881278539,0.126696832579186,0.091324200913242,0.0833333333333333,0.0701754385964912,0.0769230769230769
16168,42271,Homerville,12983,City,16.0,GA,0.0,,944.0,Clinch,42271.0,Homerville,0.388278388,0.386885246,0.381987578,0.400621118,0.432926829,0.364779874,0.348242812,0.353846154,0.309210526,0.299363057,0.256756757,0.199203187,0.160493827,0.163865546,0.12448132780083,0.124,0.137795275590551,0.110655737704918,0.101626016260163,0.0952380952380952,0.0785123966942149,0.0826086956521739,0.0643776824034335,0.0538116591928251
16169,48104,Upper Mahantongo,12984,City,47.0,PA,395000.0,Pottsville,3028.0,Schuylkill,48104.0,Upper Mahantongo,0.12962963,0.219047619,0.196078431,0.215686275,0.235294118,0.233009709,0.234693878,0.204081633,0.180851064,0.177083333,0.145833333,0.163265306,0.119565217,0.077777778,0.151515151515152,0.0952380952380952,0.0987654320987654,0.0987654320987654,0.08,0.0779220779220779,0.0921052631578947,0.0909090909090909,0.075,0.0909090909090909
16170,4761,Fort Blackmore,12985,City,56.0,VA,394747.0,Kingsport,715.0,Scott,4761.0,Fort Blackmore,0.087912088,0.168539326,0.144444444,0.16091954,0.137931034,0.104651163,0.149425287,0.162790698,0.137931034,0.184782609,0.1,0.086419753,0.208955224,0.106060606,0.109090909090909,0.0983606557377049,0.112903225806452,0.15625,0.125,0.142857142857143,0.209677419354839,0.133333333333333,0.129032258064516,0.037037037037037
16171,13049,Norwood,12986,City,16.0,GA,0.0,,1470.0,Warren,13049.0,Norwood,0.423076923,0.5,0.488372093,0.5,0.541666667,0.408163265,0.469387755,0.448979592,0.392156863,0.384615385,0.355555556,0.260869565,0.217391304,0.268292683,0.162162162162162,0.219512195121951,0.175,0.166666666666667,0.13953488372093,0.121951219512195,0.2,0.225,0.2,0.170731707317073
16172,33812,Saint Landry,12987,City,25.0,LA,0.0,,2925.0,Evangeline,33812.0,Saint Landry,0.157894737,0.157894737,0.116883117,0.171052632,0.152777778,0.183098592,0.169014085,0.157142857,0.059701493,0.059701493,0.028985507,0.030769231,0.253968254,0.048387097,0.0327868852459016,0.0441176470588235,0.0441176470588235,0.19047619047619,0.353846153846154,0.359375,0.212121212121212,0.0952380952380952,0.116666666666667,0.142857142857143
16173,33937,Seminole,12988,City,4.0,AL,394519.0,Daphne,1525.0,Baldwin,33937.0,Seminole,0.402777778,0.254901961,0.217105263,0.14379085,0.150326797,0.126760563,0.174825175,0.195804196,0.2,0.216216216,,0.162162162,0.064814815,0.072072072,0.0454545454545455,0.0555555555555556,0.0483870967741936,0.048,0.0495867768595041,0.0598290598290598,0.0672268907563025,0.0508474576271186,0.056,0.0614035087719298
16174,38528,Fisher,12989,City,31.0,MN,394637.0,Grand Forks,288.0,Polk,38528.0,Fisher,0.153374233,0.222222222,0.306748466,0.275641026,0.253246753,0.243421053,0.215189873,0.180124224,0.089171975,0.075949367,0.059210526,0.1,0.075757576,0.131782946,0.176470588235294,0.114503816793893,0.124087591240876,0.0962962962962963,0.0923076923076923,0.0846153846153846,0.0592592592592593,0.0294117647058824,0.036231884057971,0.0888888888888889
16175,15348,Fairview,12990,City,21.0,IL,394438.0,Canton,1021.0,Fulton,15348.0,Fairview,0.086956522,0.422222222,0.159090909,0.159090909,0.191489362,0.2,0.142857143,0.140350877,0.120689655,0.103448276,0.176470588,0.134615385,0.333333333,0.218181818,0.283018867924528,0.23728813559322,0.258620689655172,0.174603174603175,0.180327868852459,0.19672131147541,0.180327868852459,0.245901639344262,0.212121212121212,0.175438596491228
16176,20698,Subiaco,12991,City,6.0,AR,0.0,,604.0,Logan,20698.0,Subiaco,,0.144736842,0.192307692,0.189873418,0.25,0.228915663,0.2,0.210526316,0.254545455,0.183486239,,0.2,0.193181818,0.258823529,0.304878048780488,0.345679012345679,0.3,0.316455696202532,0.30952380952381,0.273809523809524,0.290697674418605,0.27906976744186,0.270588235294118,0.259259259259259
16177,33689,Rives,12992,City,53.0,TN,395176.0,Union City,658.0,Obion,33689.0,Rives,0.166666667,0.288461538,0.336363636,0.285714286,0.252525253,0.226804124,0.212121212,0.183673469,0.166666667,0.18018018,0.169811321,0.169811321,0.214953271,0.14953271,0.144230769230769,0.133333333333333,0.152380952380952,0.127659574468085,0.138613861386139,0.137254901960784,0.142857142857143,0.161616161616162,0.134020618556701,0.144329896907217
16178,44149,Bethany Beach,12993,City,13.0,DE,395051.0,Salisbury,1412.0,Sussex,44149.0,Bethany Beach,0.114228457,0.134854772,0.128598848,0.11969112,0.112403101,0.111764706,0.096774194,0.105769231,0.098231827,0.097847358,0.099047619,0.091476091,0.092631579,0.071428571,0.073972602739726,0.0787234042553192,0.0783898305084746,0.0743099787685775,0.0714285714285714,0.0757894736842105,0.0838574423480084,0.0766045548654244,0.0846153846153846,0.0716112531969309
16179,52564,Homeworth,12994,City,44.0,OH,753915.0,Salem,2905.0,Columbiana,52564.0,Homeworth,0.371134021,0.331632653,0.32160804,0.281407035,0.273631841,0.232673267,0.156682028,0.228310502,0.266968326,0.216101695,0.214611872,0.135021097,0.118644068,0.140425532,0.127272727272727,0.134387351778656,0.128099173553719,0.123188405797101,0.130909090909091,0.106227106227106,0.12639405204461,0.108208955223881,0.107407407407407,0.0961538461538461
16180,398474,Davidson Township,12995,City,47.0,PA,0.0,,2568.0,Sullivan,398474.0,Davidson Township,,,,,,,,0.14516129,0.144654088,0.089171975,0.09375,0.073333333,0.112582781,0.112781955,0.108108108108108,0.115384615384615,0.0597014925373134,0.0303030303030303,0.047244094488189,0.0588235294117647,0.0792682926829268,0.0920245398773006,0.0987654320987654,0.0948275862068966
16181,47435,Rodessa,12996,City,25.0,LA,395096.0,Shreveport,423.0,Caddo,47435.0,Rodessa,0.44,0.416666667,0.28,0.2,0.35,0.4,0.333333333,0.260869565,0.260869565,0.3,0.333333333,0.45,0.388888889,0.352941176,0.4375,0.318181818181818,0.333333333333333,0.25,0.285714285714286,0.25,0.4,0.458333333333333,0.347826086956522,0.36
16182,50038,Warwick,12997,City,27.0,MD,394974.0,Philadelphia,429.0,Cecil,50038.0,Warwick,0.245283019,0.24375,0.271186441,0.301675978,0.290502793,0.24137931,0.209944751,0.222222222,0.216666667,0.198924731,0.189189189,0.16969697,0.136645963,0.086419753,0.0902777777777778,0.0872093023255814,0.0982658959537572,0.118343195266272,0.127167630057803,0.118343195266272,0.112426035502959,0.096969696969697,0.0842696629213483,0.0662650602409638
16183,55029,Wapello,12998,City,19.0,IA,0.0,,1152.0,Louisa,55029.0,Wapello,,,,,,,,,,0.099601594,0.1,0.10041841,0.109704641,0.122881356,0.0833333333333333,0.0893617021276596,0.0765957446808511,0.0689655172413793,0.0779220779220779,0.0739130434782609,0.0848214285714286,0.0964912280701754,0.0711111111111111,0.0495495495495495
16184,4995,Greenwood,12999,City,28.0,ME,0.0,,1305.0,Oxford,4995.0,Greenwood,,,,,,,,,,0.114285714,0.06097561,0.048192771,0.042253521,0.056338028,0.107692307692308,0.0810810810810811,0.0958904109589041,0.0972222222222222,0.123287671232877,0.136986301369863,0.12987012987013,0.0963855421686747,0.125,0.126582278481013
16185,23640,Beaver Creek,13000,City,31.0,MN,0.0,,306.0,Rock,23640.0,Beaver Creek,,,,,,,,0.513888889,0.529411765,0.318181818,0.169811321,0.148148148,0.12,0.117647059,0.155555555555556,0.155172413793103,0.140350877192982,0.0909090909090909,0.125,0.105263157894737,0.107142857142857,0.134615384615385,0.172413793103448,0.155172413793103
16186,45881,Ingalls,13001,City,22.0,IN,394705.0,Indianapolis,1901.0,Madison,45881.0,Ingalls,0.578313253,0.703927492,0.710843373,0.703947368,0.706840391,,0.609195402,,,,,,0.56,0.47080292,0.481781376518219,0.40530303030303,0.38671875,0.41501976284585,0.322448979591837,0.319672131147541,0.264957264957265,0.268398268398268,0.273127753303965,0.296703296703297
16187,49169,Goode,13002,City,56.0,VA,394811.0,Lynchburg,1538.0,Bedford,49169.0,Goode,0.039655172,0.065517241,0.090756303,0.097972973,0.113597246,0.110344828,0.141652614,0.149194971,0.132766761,0.11007013,0.086800637,0.076797386,0.121666667,0.109427609,0.124168514412417,0.1113074204947,0.1101243339254,0.110332749562172,0.111111111111111,0.118055555555556,0.109965635738832,0.0836236933797909,0.107692307692308,0.0944741532976827
16188,49250,Irvington,13003,City,24.0,KY,0.0,,3155.0,Breckinridge,49250.0,Irvington,0.157258065,0.228571429,0.336099585,0.278481013,0.259259259,0.224334601,0.231343284,0.25095057,0.261538462,0.192307692,0.166007905,0.162280702,0.206140351,0.154205607,0.17258883248731,0.143540669856459,0.134328358208955,0.136363636363636,0.149484536082474,0.142857142857143,0.188775510204082,0.207253886010363,0.164383561643836,0.125
16189,9566,Goodland,13004,City,22.0,IN,394463.0,Chicago,1264.0,Newton,9566.0,Goodland,0.1875,0.194444444,0.152777778,0.165562914,0.150943396,0.162337662,0.132911392,0.135483871,0.184713376,0.185897436,0.176923077,0.186046512,0.227642276,0.177419355,0.169811320754717,0.140495867768595,0.126050420168067,0.128205128205128,0.166666666666667,0.208,0.211382113821138,0.168067226890756,0.136690647482014,0.189393939393939
16190,20218,Rocky Ford,13005,City,16.0,GA,0.0,,2018.0,Screven,20218.0,Rocky Ford,0.0,0.071428571,0.178571429,0.275862069,0.225806452,0.206896552,0.071428571,0.1,0.096774194,0.111111111,0.157894737,0.0,0.043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666667,0.037037037037037,0.0,0.0384615384615385
16191,38814,Grosse Tete,13006,City,25.0,LA,394367.0,Baton Rouge,2730.0,Iberville,38814.0,Grosse Tete,,,,,,,,0.2875,0.164556962,0.158536585,0.152173913,0.12195122,0.12195122,0.05,0.0810810810810811,0.0731707317073171,0.0769230769230769,0.0731707317073171,0.075,0.101449275362319,0.242857142857143,0.183098591549296,0.180555555555556,0.166666666666667
16192,43041,Summersville,13007,City,24.0,KY,0.0,,545.0,Green,43041.0,Summersville,0.301204819,0.34939759,0.397590361,0.30952381,0.34939759,0.170731707,0.193181818,0.206521739,0.352941176,0.369047619,0.295774648,0.263888889,0.253731343,0.261538462,0.2,0.2,0.197183098591549,0.173913043478261,0.171428571428571,0.147058823529412,0.191176470588235,0.25,0.196969696969697,0.173913043478261
16193,46562,Mingo,13008,City,19.0,IA,394916.0,Newton,1115.0,Jasper,46562.0,Mingo,0.164957265,0.278550591,0.199120012,0.184831634,0.25443787,0.272727273,0.263803681,0.350318471,0.23566879,0.234567901,,0.185628743,0.305389222,0.228915663,0.204547008547009,0.173205128205128,0.123899968344413,0.121019108280255,0.10126582278481,0.124223602484472,0.146666666666667,0.0844155844155844,,0.0878378378378378
16194,399267,Eldred Township,13009,City,47.0,PA,395203.0,Warren,1481.0,Warren,399267.0,Eldred Township,0.0,0.0,0.03030303,0.151515152,0.117647059,0.088235294,0.117647059,0.029411765,0.032258065,0.0,0.033333333,0.0,0.047619048,0.047619048,0.0526315789473684,0.0454545454545454,0.0869565217391304,0.0416666666666667,0.12,0.125,0.166666666666667,0.04,0.0769230769230769,0.0740740740740741
16195,10024,Heath,13010,City,26.0,MA,753883.0,Greenfield Town,2281.0,Franklin,10024.0,Heath,0.16091954,0.191011236,0.137931034,0.147727273,0.159090909,0.181818182,0.197674419,0.16091954,0.127906977,0.08988764,0.08988764,0.070175439,0.148148148,0.071428571,0.0588235294117647,0.0363636363636364,0.0535714285714286,0.037037037037037,0.0363636363636364,0.0535714285714286,0.0526315789473684,0.0535714285714286,0.0517241379310345,0.0517241379310345
16196,12005,Humansville,13011,City,32.0,MO,395116.0,Springfield,289.0,Polk,12005.0,Humansville,,,,,,,,,,,,,0.196428571,0.140350877,0.149532710280374,0.138461538461538,0.16793893129771,0.142857142857143,0.155038759689922,0.209090909090909,0.236686390532544,0.158536585365854,0.136363636363636,0.104166666666667
16197,20530,Smithville,13012,City,16.0,GA,394306.0,Albany,81.0,Lee,20530.0,Smithville,0.116883117,0.179775281,0.152173913,0.155555556,0.152173913,0.164835165,0.181818182,0.144444444,0.215909091,0.202247191,,0.16091954,0.077777778,0.146067416,0.125,0.154761904761905,0.141304347826087,0.183908045977011,0.172413793103448,0.151162790697674,0.154761904761905,0.137931034482759,0.151162790697674,0.12
